dataset,experiment,id_code,plate,sirna,well
train,HEPG2-07,HEPG2-07_4_L23,4,833,L23
train,HEPG2-07,HEPG2-07_4_M02,4,1001,M02
train,HEPG2-07,HEPG2-07_4_M04,4,645,M04
train,HEPG2-07,HEPG2-07_4_M05,4,675,M05
train,HEPG2-07,HEPG2-07_4_M06,4,712,M06
train,HEPG2-07,HEPG2-07_4_M08,4,474,M08
train,HEPG2-07,HEPG2-07_4_M09,4,812,M09
train,HEPG2-07,HEPG2-07_4_M10,4,630,M10
train,HEPG2-07,HEPG2-07_4_M12,4,249,M12
train,HEPG2-07,HEPG2-07_4_M13,4,403,M13
train,HEPG2-07,HEPG2-07_4_M14,4,58,M14
train,HEPG2-07,HEPG2-07_4_M16,4,358,M16
train,HEPG2-07,HEPG2-07_4_M17,4,286,M17
train,HEPG2-07,HEPG2-07_4_M18,4,628,M18
train,HEPG2-07,HEPG2-07_4_M20,4,343,M20
train,HEPG2-07,HEPG2-07_4_M21,4,522,M21
train,HEPG2-07,HEPG2-07_4_M23,4,378,M23
train,HEPG2-07,HEPG2-07_4_N02,4,220,N02
train,HEPG2-07,HEPG2-07_4_N03,4,953,N03
train,HEPG2-07,HEPG2-07_4_N04,4,835,N04
train,HEPG2-07,HEPG2-07_4_N05,4,104,N05
train,HEPG2-07,HEPG2-07_4_N06,4,15,N06
train,HEPG2-07,HEPG2-07_4_N07,4,247,N07
train,HEPG2-07,HEPG2-07_4_N08,4,288,N08
train,HEPG2-07,HEPG2-07_4_N09,4,561,N09
train,HEPG2-07,HEPG2-07_4_N10,4,176,N10
train,HEPG2-07,HEPG2-07_4_N11,4,318,N11
train,HEPG2-07,HEPG2-07_4_N12,4,575,N12
train,HEPG2-07,HEPG2-07_4_N13,4,778,N13
train,HEPG2-07,HEPG2-07_4_N14,4,304,N14
train,HEPG2-07,HEPG2-07_4_N15,4,574,N15
train,HEPG2-07,HEPG2-07_4_N16,4,294,N16
train,HEPG2-07,HEPG2-07_4_N17,4,85,N17
train,HEPG2-07,HEPG2-07_4_N18,4,609,N18
train,HEPG2-07,HEPG2-07_4_N19,4,406,N19
train,HEPG2-07,HEPG2-07_4_N20,4,440,N20
train,HEPG2-07,HEPG2-07_4_N21,4,772,N21
train,HEPG2-07,HEPG2-07_4_N22,4,976,N22
train,HEPG2-07,HEPG2-07_4_N23,4,354,N23
train,HEPG2-07,HEPG2-07_4_O02,4,54,O02
train,HEPG2-07,HEPG2-07_4_O03,4,241,O03
train,HEPG2-07,HEPG2-07_4_O04,4,589,O04
train,HEPG2-07,HEPG2-07_4_O05,4,36,O05
train,HEPG2-07,HEPG2-07_4_O06,4,17,O06
train,HEPG2-07,HEPG2-07_4_O07,4,680,O07
train,HEPG2-07,HEPG2-07_4_O08,4,386,O08
train,HEPG2-07,HEPG2-07_4_O09,4,0,O09
train,HEPG2-07,HEPG2-07_4_O10,4,610,O10
train,HEPG2-07,HEPG2-07_4_O11,4,1094,O11
train,HEPG2-07,HEPG2-07_4_O12,4,737,O12
train,HEPG2-07,HEPG2-07_4_O13,4,758,O13
train,HEPG2-07,HEPG2-07_4_O14,4,885,O14
train,HEPG2-07,HEPG2-07_4_O15,4,140,O15
train,HEPG2-07,HEPG2-07_4_O16,4,9,O16
train,HEPG2-07,HEPG2-07_4_O17,4,1010,O17
train,HEPG2-07,HEPG2-07_4_O18,4,985,O18
train,HEPG2-07,HEPG2-07_4_O19,4,18,O19
train,HEPG2-07,HEPG2-07_4_O20,4,156,O20
train,HEPG2-07,HEPG2-07_4_O21,4,261,O21
train,HEPG2-07,HEPG2-07_4_O22,4,14,O22
train,HEPG2-07,HEPG2-07_4_O23,4,994,O23
train,HUVEC-02,HUVEC-02_1_B03,1,1015,B03
train,HUVEC-02,HUVEC-02_1_B04,1,1096,B04
train,HUVEC-02,HUVEC-02_1_B05,1,1041,B05
train,HUVEC-02,HUVEC-02_1_B06,1,158,B06
train,HUVEC-02,HUVEC-02_1_B07,1,355,B07
train,HUVEC-02,HUVEC-02_1_B08,1,1104,B08
train,HUVEC-02,HUVEC-02_1_B09,1,1042,B09
train,HUVEC-02,HUVEC-02_1_B10,1,764,B10
train,HUVEC-02,HUVEC-02_1_B11,1,388,B11
train,HUVEC-02,HUVEC-02_1_B12,1,360,B12
train,HUVEC-02,HUVEC-02_1_B13,1,962,B13
train,HUVEC-02,HUVEC-02_1_B14,1,1008,B14
train,HUVEC-02,HUVEC-02_1_B15,1,853,B15
train,HUVEC-02,HUVEC-02_1_B16,1,508,B16
train,HUVEC-02,HUVEC-02_1_B17,1,1025,B17
train,HUVEC-02,HUVEC-02_1_B18,1,945,B18
train,HUVEC-02,HUVEC-02_1_B19,1,605,B19
train,HUVEC-02,HUVEC-02_1_B20,1,618,B20
train,HUVEC-02,HUVEC-02_1_B21,1,552,B21
train,HUVEC-02,HUVEC-02_1_B22,1,301,B22
train,HUVEC-02,HUVEC-02_1_B23,1,921,B23
train,HUVEC-02,HUVEC-02_1_C02,1,770,C02
train,HUVEC-02,HUVEC-02_1_C04,1,910,C04
train,HUVEC-02,HUVEC-02_1_C05,1,48,C05
train,HUVEC-02,HUVEC-02_1_C06,1,59,C06
train,HUVEC-02,HUVEC-02_1_C08,1,791,C08
train,HUVEC-02,HUVEC-02_1_C09,1,1089,C09
train,HUVEC-02,HUVEC-02_1_C10,1,26,C10
train,HUVEC-02,HUVEC-02_1_C12,1,442,C12
train,HUVEC-02,HUVEC-02_1_C13,1,341,C13
train,HUVEC-02,HUVEC-02_1_C14,1,1101,C14
train,HUVEC-02,HUVEC-02_1_C16,1,900,C16
train,HUVEC-02,HUVEC-02_1_C17,1,742,C17
train,HUVEC-02,HUVEC-02_1_C18,1,673,C18
train,HUVEC-02,HUVEC-02_1_C20,1,743,C20
train,HUVEC-02,HUVEC-02_1_C21,1,549,C21
train,HUVEC-02,HUVEC-02_1_C23,1,147,C23
train,HUVEC-02,HUVEC-02_1_D02,1,266,D02
train,HUVEC-02,HUVEC-02_1_D03,1,797,D03
train,HUVEC-02,HUVEC-02_1_D04,1,203,D04
train,HUVEC-02,HUVEC-02_1_D05,1,762,D05
train,HUVEC-02,HUVEC-02_1_D06,1,133,D06
train,HUVEC-02,HUVEC-02_1_D07,1,445,D07
train,HUVEC-02,HUVEC-02_1_D08,1,77,D08
train,HUVEC-02,HUVEC-02_1_D09,1,10,D09
train,HUVEC-02,HUVEC-02_1_D10,1,157,D10
train,HUVEC-02,HUVEC-02_1_D11,1,506,D11
train,HUVEC-02,HUVEC-02_1_D12,1,1006,D12
train,HUVEC-02,HUVEC-02_1_D13,1,699,D13
train,HUVEC-02,HUVEC-02_1_D14,1,585,D14
train,HUVEC-02,HUVEC-02_1_D15,1,1,D15
train,HUVEC-02,HUVEC-02_1_D16,1,532,D16
train,HUVEC-02,HUVEC-02_1_D17,1,734,D17
train,HUVEC-02,HUVEC-02_1_D18,1,431,D18
train,HUVEC-02,HUVEC-02_1_D19,1,94,D19
train,HUVEC-02,HUVEC-02_1_D20,1,1100,D20
train,HUVEC-02,HUVEC-02_1_D21,1,113,D21
train,HUVEC-02,HUVEC-02_1_D22,1,655,D22
train,HUVEC-02,HUVEC-02_1_D23,1,653,D23
train,HUVEC-02,HUVEC-02_1_E02,1,471,E02
train,HUVEC-02,HUVEC-02_1_E03,1,567,E03
train,HUVEC-02,HUVEC-02_1_E04,1,657,E04
train,HUVEC-02,HUVEC-02_1_E05,1,1062,E05
train,HUVEC-02,HUVEC-02_1_E06,1,290,E06
train,HUVEC-02,HUVEC-02_1_E07,1,513,E07
train,HUVEC-02,HUVEC-02_1_E08,1,46,E08
train,HUVEC-02,HUVEC-02_1_E09,1,272,E09
train,HUVEC-02,HUVEC-02_1_E10,1,221,E10
train,HUVEC-02,HUVEC-02_1_E11,1,798,E11
train,HUVEC-02,HUVEC-02_1_E12,1,222,E12
train,HUVEC-02,HUVEC-02_1_E13,1,324,E13
train,HUVEC-02,HUVEC-02_1_E14,1,889,E14
train,HUVEC-02,HUVEC-02_1_E15,1,89,E15
train,HUVEC-02,HUVEC-02_1_E16,1,556,E16
train,HUVEC-02,HUVEC-02_1_E17,1,105,E17
train,HUVEC-02,HUVEC-02_1_E18,1,840,E18
train,HUVEC-02,HUVEC-02_1_E19,1,708,E19
train,HUVEC-02,HUVEC-02_1_E20,1,890,E20
train,HUVEC-02,HUVEC-02_1_E21,1,181,E21
train,HUVEC-02,HUVEC-02_1_E22,1,670,E22
train,HUVEC-02,HUVEC-02_1_E23,1,1020,E23
train,HUVEC-02,HUVEC-02_1_F02,1,984,F02
train,HUVEC-02,HUVEC-02_1_F04,1,598,F04
train,HUVEC-02,HUVEC-02_1_F05,1,1013,F05
train,HUVEC-02,HUVEC-02_1_F06,1,982,F06
train,HUVEC-02,HUVEC-02_1_F08,1,538,F08
train,HUVEC-02,HUVEC-02_1_F09,1,704,F09
train,HUVEC-02,HUVEC-02_1_F10,1,155,F10
train,HUVEC-02,HUVEC-02_1_F12,1,6,F12
train,HUVEC-02,HUVEC-02_1_F13,1,302,F13
train,HUVEC-02,HUVEC-02_1_F14,1,884,F14
train,HUVEC-02,HUVEC-02_1_F16,1,398,F16
train,HUVEC-02,HUVEC-02_1_F17,1,622,F17
train,HUVEC-02,HUVEC-02_1_F18,1,102,F18
train,HUVEC-02,HUVEC-02_1_F20,1,345,F20
train,HUVEC-02,HUVEC-02_1_F21,1,1106,F21
train,HUVEC-02,HUVEC-02_1_F23,1,775,F23
train,HUVEC-02,HUVEC-02_1_G02,1,689,G02
train,HUVEC-02,HUVEC-02_1_G03,1,559,G03
train,HUVEC-02,HUVEC-02_1_G04,1,505,G04
train,HUVEC-02,HUVEC-02_1_G05,1,577,G05
train,HUVEC-02,HUVEC-02_1_G06,1,981,G06
train,HUVEC-02,HUVEC-02_1_G07,1,914,G07
train,HUVEC-02,HUVEC-02_1_G08,1,606,G08
train,HUVEC-02,HUVEC-02_1_G09,1,346,G09
train,HUVEC-02,HUVEC-02_1_G10,1,195,G10
train,HUVEC-02,HUVEC-02_1_G11,1,497,G11
train,HUVEC-02,HUVEC-02_1_G12,1,224,G12
train,HUVEC-02,HUVEC-02_1_G13,1,456,G13
train,HUVEC-02,HUVEC-02_1_G14,1,868,G14
train,HUVEC-02,HUVEC-02_1_G15,1,514,G15
train,HUVEC-02,HUVEC-02_1_G16,1,282,G16
train,HUVEC-02,HUVEC-02_1_G17,1,620,G17
train,HUVEC-02,HUVEC-02_1_G18,1,576,G18
train,HUVEC-02,HUVEC-02_1_G19,1,959,G19
train,HUVEC-02,HUVEC-02_1_G20,1,373,G20
train,HUVEC-02,HUVEC-02_1_G21,1,80,G21
train,HUVEC-02,HUVEC-02_1_G22,1,256,G22
train,HUVEC-02,HUVEC-02_1_G23,1,188,G23
train,HUVEC-02,HUVEC-02_1_H02,1,1065,H02
train,HUVEC-02,HUVEC-02_1_H04,1,987,H04
train,HUVEC-02,HUVEC-02_1_H05,1,436,H05
train,HUVEC-02,HUVEC-02_1_H06,1,1067,H06
train,HUVEC-02,HUVEC-02_1_H08,1,295,H08
train,HUVEC-02,HUVEC-02_1_H09,1,3,H09
train,HUVEC-02,HUVEC-02_1_H10,1,793,H10
train,HUVEC-02,HUVEC-02_1_H12,1,828,H12
train,HUVEC-02,HUVEC-02_1_H13,1,613,H13
train,HUVEC-02,HUVEC-02_1_H14,1,489,H14
train,HUVEC-02,HUVEC-02_1_H16,1,268,H16
train,HUVEC-02,HUVEC-02_1_H17,1,439,H17
train,HUVEC-02,HUVEC-02_1_H18,1,212,H18
train,HUVEC-02,HUVEC-02_1_H20,1,877,H20
train,HUVEC-02,HUVEC-02_1_H21,1,109,H21
train,HUVEC-02,HUVEC-02_1_H23,1,624,H23
train,HUVEC-02,HUVEC-02_1_I02,1,276,I02
train,HUVEC-02,HUVEC-02_1_I03,1,88,I03
train,HUVEC-02,HUVEC-02_1_I04,1,162,I04
train,HUVEC-02,HUVEC-02_1_I05,1,806,I05
train,HUVEC-02,HUVEC-02_1_I06,1,339,I06
train,HUVEC-02,HUVEC-02_1_I07,1,70,I07
train,HUVEC-02,HUVEC-02_1_I08,1,293,I08
train,HUVEC-02,HUVEC-02_1_I09,1,320,I09
train,HUVEC-02,HUVEC-02_1_I10,1,572,I10
train,HUVEC-02,HUVEC-02_1_I11,1,715,I11
train,HUVEC-02,HUVEC-02_1_I12,1,1031,I12
train,HUVEC-02,HUVEC-02_1_I13,1,543,I13
train,HUVEC-02,HUVEC-02_1_I14,1,254,I14
train,HUVEC-02,HUVEC-02_1_I15,1,450,I15
train,HUVEC-02,HUVEC-02_1_I16,1,1056,I16
train,HUVEC-02,HUVEC-02_1_I17,1,986,I17
train,HUVEC-02,HUVEC-02_1_I18,1,478,I18
train,HUVEC-02,HUVEC-02_1_I19,1,1027,I19
train,HUVEC-02,HUVEC-02_1_I20,1,124,I20
train,HUVEC-02,HUVEC-02_1_I21,1,112,I21
train,HUVEC-02,HUVEC-02_1_I22,1,845,I22
train,HUVEC-02,HUVEC-02_1_I23,1,825,I23
train,HUVEC-02,HUVEC-02_1_J02,1,765,J02
train,HUVEC-02,HUVEC-02_1_J04,1,626,J04
train,HUVEC-02,HUVEC-02_1_J05,1,126,J05
train,HUVEC-02,HUVEC-02_1_J06,1,361,J06
train,HUVEC-02,HUVEC-02_1_J08,1,503,J08
train,HUVEC-02,HUVEC-02_1_J09,1,700,J09
train,HUVEC-02,HUVEC-02_1_J10,1,217,J10
train,HUVEC-02,HUVEC-02_1_J12,1,565,J12
train,HUVEC-02,HUVEC-02_1_J13,1,366,J13
train,HUVEC-02,HUVEC-02_1_J14,1,253,J14
train,HUVEC-02,HUVEC-02_1_J16,1,274,J16
train,HUVEC-02,HUVEC-02_1_J17,1,1076,J17
train,HUVEC-02,HUVEC-02_1_J18,1,541,J18
train,HUVEC-02,HUVEC-02_1_J20,1,136,J20
train,HUVEC-02,HUVEC-02_1_J21,1,348,J21
train,HUVEC-02,HUVEC-02_1_J23,1,894,J23
train,HUVEC-02,HUVEC-02_1_K02,1,1066,K02
train,HUVEC-02,HUVEC-02_1_K03,1,978,K03
train,HUVEC-02,HUVEC-02_1_K04,1,760,K04
train,HUVEC-02,HUVEC-02_1_K05,1,413,K05
train,HUVEC-02,HUVEC-02_1_K06,1,40,K06
train,HUVEC-02,HUVEC-02_1_K07,1,372,K07
train,HUVEC-02,HUVEC-02_1_K08,1,881,K08
train,HUVEC-02,HUVEC-02_1_K09,1,308,K09
train,HUVEC-02,HUVEC-02_1_K10,1,983,K10
train,HUVEC-02,HUVEC-02_1_K11,1,352,K11
train,HUVEC-02,HUVEC-02_1_K12,1,391,K12
train,HUVEC-02,HUVEC-02_1_K13,1,974,K13
train,HUVEC-02,HUVEC-02_1_K14,1,588,K14
train,HUVEC-02,HUVEC-02_1_K15,1,687,K15
train,HUVEC-02,HUVEC-02_1_K16,1,239,K16
train,HUVEC-02,HUVEC-02_1_K17,1,557,K17
train,HUVEC-02,HUVEC-02_1_K18,1,1028,K18
train,HUVEC-02,HUVEC-02_1_K19,1,277,K19
train,HUVEC-02,HUVEC-02_1_K20,1,211,K20
train,HUVEC-02,HUVEC-02_1_K21,1,960,K21
train,HUVEC-02,HUVEC-02_1_K22,1,481,K22
train,HUVEC-02,HUVEC-02_1_K23,1,177,K23
train,HUVEC-02,HUVEC-02_1_L02,1,907,L02
train,HUVEC-02,HUVEC-02_1_L03,1,33,L03
train,HUVEC-02,HUVEC-02_1_L04,1,350,L04
train,HUVEC-02,HUVEC-02_1_L05,1,392,L05
train,HUVEC-02,HUVEC-02_1_L06,1,784,L06
train,HUVEC-02,HUVEC-02_1_L07,1,74,L07
train,HUVEC-02,HUVEC-02_1_L08,1,744,L08
train,HUVEC-02,HUVEC-02_1_L09,1,757,L09
train,HUVEC-02,HUVEC-02_1_L10,1,750,L10
train,HUVEC-02,HUVEC-02_1_L11,1,611,L11
train,HUVEC-02,HUVEC-02_1_L12,1,397,L12
train,HUVEC-02,HUVEC-02_1_L13,1,459,L13
train,HUVEC-02,HUVEC-02_1_L14,1,703,L14
train,HUVEC-02,HUVEC-02_1_L15,1,581,L15
train,HUVEC-02,HUVEC-02_1_L16,1,523,L16
train,HUVEC-02,HUVEC-02_1_L17,1,460,L17
train,HUVEC-02,HUVEC-02_1_L18,1,647,L18
train,HUVEC-02,HUVEC-02_1_L19,1,786,L19
train,HUVEC-02,HUVEC-02_1_L20,1,1060,L20
train,HUVEC-02,HUVEC-02_1_L21,1,891,L21
train,HUVEC-02,HUVEC-02_1_L22,1,847,L22
train,HUVEC-02,HUVEC-02_1_L23,1,660,L23
train,HUVEC-02,HUVEC-02_1_M02,1,242,M02
train,HUVEC-02,HUVEC-02_1_M04,1,870,M04
train,HUVEC-02,HUVEC-02_1_M05,1,258,M05
train,HUVEC-02,HUVEC-02_1_M06,1,566,M06
train,HUVEC-02,HUVEC-02_1_M08,1,838,M08
train,HUVEC-02,HUVEC-02_1_M09,1,312,M09
train,HUVEC-02,HUVEC-02_1_M10,1,831,M10
train,HUVEC-02,HUVEC-02_1_M12,1,340,M12
train,HUVEC-02,HUVEC-02_1_M13,1,192,M13
train,HUVEC-02,HUVEC-02_1_M14,1,607,M14
train,HUVEC-02,HUVEC-02_1_M16,1,939,M16
train,HUVEC-02,HUVEC-02_1_M17,1,1039,M17
train,HUVEC-02,HUVEC-02_1_M18,1,555,M18
train,HUVEC-02,HUVEC-02_1_M20,1,395,M20
train,HUVEC-02,HUVEC-02_1_M21,1,582,M21
train,HUVEC-02,HUVEC-02_1_M23,1,91,M23
train,HUVEC-02,HUVEC-02_1_N02,1,309,N02
train,HUVEC-02,HUVEC-02_1_N03,1,379,N03
train,HUVEC-02,HUVEC-02_1_N04,1,950,N04
train,HUVEC-02,HUVEC-02_1_N05,1,411,N05
train,HUVEC-02,HUVEC-02_1_N06,1,604,N06
train,HUVEC-02,HUVEC-02_1_N07,1,810,N07
train,HUVEC-02,HUVEC-02_1_N08,1,5,N08
train,HUVEC-02,HUVEC-02_1_N09,1,695,N09
train,HUVEC-02,HUVEC-02_1_N10,1,56,N10
train,HUVEC-02,HUVEC-02_1_N11,1,385,N11
train,HUVEC-02,HUVEC-02_1_N12,1,705,N12
train,HUVEC-02,HUVEC-02_1_N13,1,938,N13
train,HUVEC-02,HUVEC-02_1_N14,1,897,N14
train,HUVEC-02,HUVEC-02_1_N15,1,692,N15
train,HUVEC-02,HUVEC-02_1_N16,1,500,N16
train,HUVEC-02,HUVEC-02_1_N17,1,482,N17
train,HUVEC-02,HUVEC-02_1_N18,1,1023,N18
train,HUVEC-02,HUVEC-02_1_N19,1,400,N19
train,HUVEC-02,HUVEC-02_1_N20,1,811,N20
train,HUVEC-02,HUVEC-02_1_N21,1,172,N21
train,HUVEC-02,HUVEC-02_1_N22,1,1084,N22
train,HUVEC-02,HUVEC-02_1_N23,1,883,N23
train,HUVEC-02,HUVEC-02_1_O02,1,415,O02
train,HUVEC-02,HUVEC-02_1_O03,1,55,O03
train,HUVEC-02,HUVEC-02_1_O04,1,537,O04
train,HUVEC-02,HUVEC-02_1_O05,1,371,O05
train,HUVEC-02,HUVEC-02_1_O06,1,144,O06
train,HUVEC-02,HUVEC-02_1_O07,1,486,O07
train,HUVEC-02,HUVEC-02_1_O08,1,389,O08
train,HUVEC-02,HUVEC-02_1_O09,1,1102,O09
train,HUVEC-02,HUVEC-02_1_O10,1,8,O10
train,HUVEC-02,HUVEC-02_1_O11,1,287,O11
train,HUVEC-02,HUVEC-02_1_O12,1,281,O12
train,HUVEC-02,HUVEC-02_1_O13,1,676,O13
train,HUVEC-02,HUVEC-02_1_O14,1,296,O14
train,HUVEC-02,HUVEC-02_1_O15,1,417,O15
train,HUVEC-02,HUVEC-02_1_O16,1,313,O16
train,HUVEC-02,HUVEC-02_1_O17,1,399,O17
train,HUVEC-02,HUVEC-02_1_O18,1,547,O18
train,HUVEC-02,HUVEC-02_1_O19,1,875,O19
train,HUVEC-02,HUVEC-02_1_O20,1,681,O20
train,HUVEC-02,HUVEC-02_1_O21,1,972,O21
train,HUVEC-02,HUVEC-02_1_O22,1,745,O22
train,HUVEC-02,HUVEC-02_1_O23,1,238,O23
train,HUVEC-02,HUVEC-02_2_B03,2,60,B03
train,HUVEC-02,HUVEC-02_2_B04,2,709,B04
train,HUVEC-02,HUVEC-02_2_B05,2,92,B05
train,HUVEC-02,HUVEC-02_2_B06,2,166,B06
train,HUVEC-02,HUVEC-02_2_B07,2,499,B07
train,HUVEC-02,HUVEC-02_2_B08,2,25,B08
train,HUVEC-02,HUVEC-02_2_B09,2,1070,B09
train,HUVEC-02,HUVEC-02_2_B10,2,28,B10
train,HUVEC-02,HUVEC-02_2_B11,2,996,B11
train,HUVEC-02,HUVEC-02_2_B12,2,790,B12
train,HUVEC-02,HUVEC-02_2_B13,2,867,B13
train,HUVEC-02,HUVEC-02_2_B14,2,789,B14
train,HUVEC-02,HUVEC-02_2_B15,2,1064,B15
train,HUVEC-02,HUVEC-02_2_B16,2,225,B16
train,HUVEC-02,HUVEC-02_2_B17,2,563,B17
train,HUVEC-02,HUVEC-02_2_B18,2,659,B18
train,HUVEC-02,HUVEC-02_2_B19,2,682,B19
train,HUVEC-02,HUVEC-02_2_B20,2,683,B20
train,HUVEC-02,HUVEC-02_2_B21,2,667,B21
train,HUVEC-02,HUVEC-02_2_B22,2,837,B22
train,HUVEC-02,HUVEC-02_2_B23,2,975,B23
train,HUVEC-02,HUVEC-02_2_C02,2,542,C02
train,HUVEC-02,HUVEC-02_2_C04,2,81,C04
train,HUVEC-02,HUVEC-02_2_C05,2,932,C05
train,HUVEC-02,HUVEC-02_2_C06,2,521,C06
train,HUVEC-02,HUVEC-02_2_C08,2,72,C08
train,HUVEC-02,HUVEC-02_2_C09,2,729,C09
train,HUVEC-02,HUVEC-02_2_C10,2,909,C10
train,HUVEC-02,HUVEC-02_2_C12,2,219,C12
train,HUVEC-02,HUVEC-02_2_C13,2,257,C13
train,HUVEC-02,HUVEC-02_2_C14,2,428,C14
train,HUVEC-02,HUVEC-02_2_C16,2,517,C16
train,HUVEC-02,HUVEC-02_2_C17,2,685,C17
train,HUVEC-02,HUVEC-02_2_C18,2,381,C18
train,HUVEC-02,HUVEC-02_2_C20,2,462,C20
train,HUVEC-02,HUVEC-02_2_C21,2,1088,C21
train,HUVEC-02,HUVEC-02_2_C23,2,164,C23
train,HUVEC-02,HUVEC-02_2_D02,2,661,D02
train,HUVEC-02,HUVEC-02_2_D03,2,967,D03
train,HUVEC-02,HUVEC-02_2_D04,2,887,D04
train,HUVEC-02,HUVEC-02_2_D05,2,353,D05
train,HUVEC-02,HUVEC-02_2_D06,2,111,D06
train,HUVEC-02,HUVEC-02_2_D07,2,601,D07
train,HUVEC-02,HUVEC-02_2_D08,2,454,D08
train,HUVEC-02,HUVEC-02_2_D09,2,22,D09
train,HUVEC-02,HUVEC-02_2_D10,2,874,D10
train,HUVEC-02,HUVEC-02_2_D11,2,580,D11
train,HUVEC-02,HUVEC-02_2_D12,2,149,D12
train,HUVEC-02,HUVEC-02_2_D13,2,1092,D13
train,HUVEC-02,HUVEC-02_2_D14,2,584,D14
train,HUVEC-02,HUVEC-02_2_D15,2,893,D15
train,HUVEC-02,HUVEC-02_2_D16,2,78,D16
train,HUVEC-02,HUVEC-02_2_D17,2,1047,D17
train,HUVEC-02,HUVEC-02_2_D18,2,615,D18
train,HUVEC-02,HUVEC-02_2_D19,2,857,D19
train,HUVEC-02,HUVEC-02_2_D20,2,466,D20
train,HUVEC-02,HUVEC-02_2_D21,2,717,D21
train,HUVEC-02,HUVEC-02_2_D22,2,93,D22
train,HUVEC-02,HUVEC-02_2_D23,2,83,D23
train,HUVEC-02,HUVEC-02_2_E02,2,739,E02
train,HUVEC-02,HUVEC-02_2_E03,2,434,E03
train,HUVEC-02,HUVEC-02_2_E04,2,262,E04
train,HUVEC-02,HUVEC-02_2_E05,2,169,E05
train,HUVEC-02,HUVEC-02_2_E06,2,813,E06
train,HUVEC-02,HUVEC-02_2_E07,2,467,E07
train,HUVEC-02,HUVEC-02_2_E08,2,732,E08
train,HUVEC-02,HUVEC-02_2_E09,2,130,E09
train,HUVEC-02,HUVEC-02_2_E10,2,558,E10
train,HUVEC-02,HUVEC-02_2_E11,2,473,E11
train,HUVEC-02,HUVEC-02_2_E12,2,285,E12
train,HUVEC-02,HUVEC-02_2_E13,2,642,E13
train,HUVEC-02,HUVEC-02_2_E14,2,923,E14
train,HUVEC-02,HUVEC-02_2_E15,2,108,E15
train,HUVEC-02,HUVEC-02_2_E16,2,723,E16
train,HUVEC-02,HUVEC-02_2_E17,2,597,E17
train,HUVEC-02,HUVEC-02_2_E18,2,57,E18
train,HUVEC-02,HUVEC-02_2_E19,2,269,E19
train,HUVEC-02,HUVEC-02_2_E20,2,317,E20
train,HUVEC-02,HUVEC-02_2_E21,2,1033,E21
train,HUVEC-02,HUVEC-02_2_E22,2,751,E22
train,HUVEC-02,HUVEC-02_2_E23,2,571,E23
train,HUVEC-02,HUVEC-02_2_F02,2,991,F02
train,HUVEC-02,HUVEC-02_2_F04,2,11,F04
train,HUVEC-02,HUVEC-02_2_F05,2,952,F05
train,HUVEC-02,HUVEC-02_2_F06,2,245,F06
train,HUVEC-02,HUVEC-02_2_F08,2,236,F08
train,HUVEC-02,HUVEC-02_2_F09,2,138,F09
train,HUVEC-02,HUVEC-02_2_F10,2,423,F10
train,HUVEC-02,HUVEC-02_2_F12,2,483,F12
train,HUVEC-02,HUVEC-02_2_F13,2,19,F13
train,HUVEC-02,HUVEC-02_2_F14,2,305,F14
train,HUVEC-02,HUVEC-02_2_F16,2,1083,F16
train,HUVEC-02,HUVEC-02_2_F17,2,787,F17
train,HUVEC-02,HUVEC-02_2_F18,2,951,F18
train,HUVEC-02,HUVEC-02_2_F20,2,865,F20
train,HUVEC-02,HUVEC-02_2_F21,2,160,F21
train,HUVEC-02,HUVEC-02_2_F23,2,327,F23
train,HUVEC-02,HUVEC-02_2_G02,2,651,G02
train,HUVEC-02,HUVEC-02_2_G03,2,898,G03
train,HUVEC-02,HUVEC-02_2_G04,2,511,G04
train,HUVEC-02,HUVEC-02_2_G05,2,404,G05
train,HUVEC-02,HUVEC-02_2_G06,2,429,G06
train,HUVEC-02,HUVEC-02_2_G07,2,2,G07
train,HUVEC-02,HUVEC-02_2_G08,2,329,G08
train,HUVEC-02,HUVEC-02_2_G09,2,165,G09
train,HUVEC-02,HUVEC-02_2_G10,2,1016,G10
train,HUVEC-02,HUVEC-02_2_G11,2,66,G11
train,HUVEC-02,HUVEC-02_2_G12,2,639,G12
train,HUVEC-02,HUVEC-02_2_G13,2,1052,G13
train,HUVEC-02,HUVEC-02_2_G14,2,553,G14
train,HUVEC-02,HUVEC-02_2_G15,2,650,G15
train,HUVEC-02,HUVEC-02_2_G16,2,956,G16
train,HUVEC-02,HUVEC-02_2_G17,2,61,G17
train,HUVEC-02,HUVEC-02_2_G18,2,752,G18
train,HUVEC-02,HUVEC-02_2_G19,2,390,G19
train,HUVEC-02,HUVEC-02_2_G20,2,1032,G20
train,HUVEC-02,HUVEC-02_2_G21,2,1043,G21
train,HUVEC-02,HUVEC-02_2_G22,2,218,G22
train,HUVEC-02,HUVEC-02_2_G23,2,182,G23
train,HUVEC-02,HUVEC-02_2_H02,2,207,H02
train,HUVEC-02,HUVEC-02_2_H04,2,623,H04
train,HUVEC-02,HUVEC-02_2_H05,2,903,H05
train,HUVEC-02,HUVEC-02_2_H06,2,766,H06
train,HUVEC-02,HUVEC-02_2_H08,2,669,H08
train,HUVEC-02,HUVEC-02_2_H09,2,662,H09
train,HUVEC-02,HUVEC-02_2_H10,2,915,H10
