dataset,experiment,id_code,plate,sirna,well
train,HUVEC-04,HUVEC-04_1_I10,1,10,I10
train,HUVEC-04,HUVEC-04_1_I11,1,478,I11
train,HUVEC-04,HUVEC-04_1_I12,1,217,I12
train,HUVEC-04,HUVEC-04_1_I13,1,914,I13
train,HUVEC-04,HUVEC-04_1_I14,1,500,I14
train,HUVEC-04,HUVEC-04_1_I15,1,253,I15
train,HUVEC-04,HUVEC-04_1_I16,1,431,I16
train,HUVEC-04,HUVEC-04_1_I17,1,1106,I17
train,HUVEC-04,HUVEC-04_1_I18,1,379,I18
train,HUVEC-04,HUVEC-04_1_I19,1,295,I19
train,HUVEC-04,HUVEC-04_1_I20,1,760,I20
train,HUVEC-04,HUVEC-04_1_I21,1,605,I21
train,HUVEC-04,HUVEC-04_1_I22,1,890,I22
train,HUVEC-04,HUVEC-04_1_I23,1,505,I23
train,HUVEC-04,HUVEC-04_1_J02,1,745,J02
train,HUVEC-04,HUVEC-04_1_J04,1,699,J04
train,HUVEC-04,HUVEC-04_1_J05,1,254,J05
train,HUVEC-04,HUVEC-04_1_J06,1,287,J06
train,HUVEC-04,HUVEC-04_1_J08,1,48,J08
train,HUVEC-04,HUVEC-04_1_J09,1,459,J09
train,HUVEC-04,HUVEC-04_1_J10,1,1027,J10
train,HUVEC-04,HUVEC-04_1_J12,1,622,J12
train,HUVEC-04,HUVEC-04_1_J13,1,884,J13
train,HUVEC-04,HUVEC-04_1_J14,1,74,J14
train,HUVEC-04,HUVEC-04_1_J16,1,541,J16
train,HUVEC-04,HUVEC-04_1_J17,1,385,J17
train,HUVEC-04,HUVEC-04_1_J18,1,88,J18
train,HUVEC-04,HUVEC-04_1_J20,1,348,J20
train,HUVEC-04,HUVEC-04_1_J21,1,439,J21
train,HUVEC-04,HUVEC-04_1_J23,1,3,J23
train,HUVEC-04,HUVEC-04_1_K02,1,653,K02
train,HUVEC-04,HUVEC-04_1_K03,1,482,K03
train,HUVEC-04,HUVEC-04_1_K04,1,762,K04
train,HUVEC-04,HUVEC-04_1_K05,1,987,K05
train,HUVEC-04,HUVEC-04_1_K06,1,302,K06
train,HUVEC-04,HUVEC-04_1_K07,1,46,K07
train,HUVEC-04,HUVEC-04_1_K08,1,258,K08
train,HUVEC-04,HUVEC-04_1_K09,1,983,K09
train,HUVEC-04,HUVEC-04_1_K10,1,124,K10
train,HUVEC-04,HUVEC-04_1_K11,1,557,K11
train,HUVEC-04,HUVEC-04_1_K12,1,224,K12
train,HUVEC-04,HUVEC-04_1_K13,1,352,K13
train,HUVEC-04,HUVEC-04_1_K14,1,1066,K14
train,HUVEC-04,HUVEC-04_1_K15,1,576,K15
train,HUVEC-04,HUVEC-04_1_K16,1,676,K16
train,HUVEC-04,HUVEC-04_1_K17,1,681,K17
train,HUVEC-04,HUVEC-04_1_K18,1,695,K18
train,HUVEC-04,HUVEC-04_1_K19,1,750,K19
train,HUVEC-04,HUVEC-04_1_K20,1,806,K20
train,HUVEC-04,HUVEC-04_1_K21,1,618,K21
train,HUVEC-04,HUVEC-04_1_K22,1,889,K22
train,HUVEC-04,HUVEC-04_1_K23,1,497,K23
train,HUVEC-04,HUVEC-04_1_L02,1,324,L02
train,HUVEC-04,HUVEC-04_1_L03,1,162,L03
train,HUVEC-04,HUVEC-04_1_L04,1,1062,L04
train,HUVEC-04,HUVEC-04_1_L05,1,486,L05
train,HUVEC-04,HUVEC-04_1_L06,1,1100,L06
train,HUVEC-04,HUVEC-04_1_L07,1,660,L07
train,HUVEC-04,HUVEC-04_1_L08,1,611,L08
train,HUVEC-04,HUVEC-04_1_L09,1,982,L09
train,HUVEC-04,HUVEC-04_1_L10,1,70,L10
train,HUVEC-04,HUVEC-04_1_L11,1,373,L11
train,HUVEC-04,HUVEC-04_1_L12,1,670,L12
train,HUVEC-04,HUVEC-04_1_L13,1,398,L13
train,HUVEC-04,HUVEC-04_1_L14,1,450,L14
train,HUVEC-04,HUVEC-04_1_L15,1,503,L15
train,HUVEC-04,HUVEC-04_1_L16,1,708,L16
train,HUVEC-04,HUVEC-04_1_L17,1,133,L17
train,HUVEC-04,HUVEC-04_1_L18,1,705,L18
train,HUVEC-04,HUVEC-04_1_L19,1,825,L19
train,HUVEC-04,HUVEC-04_1_L20,1,907,L20
train,HUVEC-04,HUVEC-04_1_L21,1,1042,L21
train,HUVEC-04,HUVEC-04_1_L22,1,1104,L22
train,HUVEC-04,HUVEC-04_1_L23,1,445,L23
train,HUVEC-04,HUVEC-04_1_M02,1,870,M02
train,HUVEC-04,HUVEC-04_1_M04,1,345,M04
train,HUVEC-04,HUVEC-04_1_M05,1,704,M05
train,HUVEC-04,HUVEC-04_1_M06,1,552,M06
train,HUVEC-04,HUVEC-04_1_M08,1,442,M08
train,HUVEC-04,HUVEC-04_1_M09,1,894,M09
train,HUVEC-04,HUVEC-04_1_M10,1,1031,M10
train,HUVEC-04,HUVEC-04_1_M12,1,537,M12
train,HUVEC-04,HUVEC-04_1_M13,1,371,M13
train,HUVEC-04,HUVEC-04_1_M14,1,172,M14
train,HUVEC-04,HUVEC-04_1_M16,1,1102,M16
train,HUVEC-04,HUVEC-04_1_M17,1,960,M17
train,HUVEC-04,HUVEC-04_1_M18,1,620,M18
train,HUVEC-04,HUVEC-04_1_M20,1,340,M20
train,HUVEC-04,HUVEC-04_1_M21,1,797,M21
train,HUVEC-04,HUVEC-04_1_M23,1,910,M23
train,HUVEC-04,HUVEC-04_1_N02,1,606,N02
train,HUVEC-04,HUVEC-04_1_N03,1,361,N03
train,HUVEC-04,HUVEC-04_1_N04,1,572,N04
train,HUVEC-04,HUVEC-04_1_N05,1,877,N05
train,HUVEC-04,HUVEC-04_1_N06,1,742,N06
train,HUVEC-04,HUVEC-04_1_N07,1,391,N07
train,HUVEC-04,HUVEC-04_1_N08,1,582,N08
train,HUVEC-04,HUVEC-04_1_N09,1,144,N09
train,HUVEC-04,HUVEC-04_1_N10,1,938,N10
train,HUVEC-04,HUVEC-04_1_N11,1,986,N11
train,HUVEC-04,HUVEC-04_1_N12,1,1006,N12
train,HUVEC-04,HUVEC-04_1_N13,1,77,N13
train,HUVEC-04,HUVEC-04_1_N14,1,828,N14
train,HUVEC-04,HUVEC-04_1_N15,1,883,N15
train,HUVEC-04,HUVEC-04_1_N16,1,346,N16
train,HUVEC-04,HUVEC-04_1_N17,1,532,N17
train,HUVEC-04,HUVEC-04_1_N18,1,155,N18
train,HUVEC-04,HUVEC-04_1_N19,1,388,N19
train,HUVEC-04,HUVEC-04_1_N20,1,950,N20
train,HUVEC-04,HUVEC-04_1_N21,1,868,N21
train,HUVEC-04,HUVEC-04_1_N22,1,26,N22
train,HUVEC-04,HUVEC-04_1_N23,1,59,N23
train,HUVEC-04,HUVEC-04_1_O02,1,94,O02
train,HUVEC-04,HUVEC-04_1_O03,1,1096,O03
train,HUVEC-04,HUVEC-04_1_O04,1,1025,O04
train,HUVEC-04,HUVEC-04_1_O05,1,266,O05
train,HUVEC-04,HUVEC-04_1_O06,1,811,O06
train,HUVEC-04,HUVEC-04_1_O07,1,875,O07
train,HUVEC-04,HUVEC-04_1_O08,1,1015,O08
train,HUVEC-04,HUVEC-04_1_O09,1,743,O09
train,HUVEC-04,HUVEC-04_1_O10,1,56,O10
train,HUVEC-04,HUVEC-04_1_O11,1,33,O11
train,HUVEC-04,HUVEC-04_1_O12,1,523,O12
train,HUVEC-04,HUVEC-04_1_O13,1,700,O13
train,HUVEC-04,HUVEC-04_1_O14,1,413,O14
train,HUVEC-04,HUVEC-04_1_O15,1,506,O15
train,HUVEC-04,HUVEC-04_1_O16,1,112,O16
train,HUVEC-04,HUVEC-04_1_O17,1,1020,O17
train,HUVEC-04,HUVEC-04_1_O18,1,341,O18
train,HUVEC-04,HUVEC-04_1_O19,1,734,O19
train,HUVEC-04,HUVEC-04_1_O20,1,313,O20
train,HUVEC-04,HUVEC-04_1_O21,1,221,O21
train,HUVEC-04,HUVEC-04_1_O22,1,417,O22
train,HUVEC-04,HUVEC-04_1_O23,1,962,O23
train,HUVEC-04,HUVEC-04_2_B03,2,424,B03
train,HUVEC-04,HUVEC-04_2_B04,2,601,B04
train,HUVEC-04,HUVEC-04_2_B05,2,60,B05
train,HUVEC-04,HUVEC-04_2_B06,2,751,B06
train,HUVEC-04,HUVEC-04_2_B07,2,787,B07
train,HUVEC-04,HUVEC-04_2_B08,2,571,B08
train,HUVEC-04,HUVEC-04_2_B09,2,434,B09
train,HUVEC-04,HUVEC-04_2_B10,2,305,B10
train,HUVEC-04,HUVEC-04_2_B11,2,425,B11
train,HUVEC-04,HUVEC-04_2_B12,2,830,B12
train,HUVEC-04,HUVEC-04_2_B13,2,1049,B13
train,HUVEC-04,HUVEC-04_2_B14,2,934,B14
train,HUVEC-04,HUVEC-04_2_B15,2,788,B15
train,HUVEC-04,HUVEC-04_2_B16,2,219,B16
train,HUVEC-04,HUVEC-04_2_B17,2,466,B17
train,HUVEC-04,HUVEC-04_2_B18,2,766,B18
train,HUVEC-04,HUVEC-04_2_B19,2,856,B19
train,HUVEC-04,HUVEC-04_2_B20,2,492,B20
train,HUVEC-04,HUVEC-04_2_B21,2,189,B21
train,HUVEC-04,HUVEC-04_2_B22,2,285,B22
train,HUVEC-04,HUVEC-04_2_B23,2,550,B23
train,HUVEC-04,HUVEC-04_2_C02,2,896,C02
train,HUVEC-04,HUVEC-04_2_C04,2,852,C04
train,HUVEC-04,HUVEC-04_2_C05,2,357,C05
train,HUVEC-04,HUVEC-04_2_C06,2,376,C06
train,HUVEC-04,HUVEC-04_2_C08,2,669,C08
train,HUVEC-04,HUVEC-04_2_C09,2,1064,C09
train,HUVEC-04,HUVEC-04_2_C10,2,779,C10
train,HUVEC-04,HUVEC-04_2_C12,2,623,C12
train,HUVEC-04,HUVEC-04_2_C13,2,951,C13
train,HUVEC-04,HUVEC-04_2_C14,2,1033,C14
train,HUVEC-04,HUVEC-04_2_C16,2,61,C16
train,HUVEC-04,HUVEC-04_2_C17,2,761,C17
train,HUVEC-04,HUVEC-04_2_C18,2,404,C18
train,HUVEC-04,HUVEC-04_2_C20,2,327,C20
train,HUVEC-04,HUVEC-04_2_C21,2,381,C21
train,HUVEC-04,HUVEC-04_2_C23,2,495,C23
train,HUVEC-04,HUVEC-04_2_D02,2,967,D02
train,HUVEC-04,HUVEC-04_2_D03,2,776,D03
train,HUVEC-04,HUVEC-04_2_D04,2,27,D04
train,HUVEC-04,HUVEC-04_2_D05,2,584,D05
train,HUVEC-04,HUVEC-04_2_D06,2,63,D06
train,HUVEC-04,HUVEC-04_2_D07,2,553,D07
train,HUVEC-04,HUVEC-04_2_D08,2,946,D08
train,HUVEC-04,HUVEC-04_2_D09,2,722,D09
train,HUVEC-04,HUVEC-04_2_D10,2,233,D10
train,HUVEC-04,HUVEC-04_2_D11,2,196,D11
train,HUVEC-04,HUVEC-04_2_D12,2,697,D12
train,HUVEC-04,HUVEC-04_2_D13,2,153,D13
train,HUVEC-04,HUVEC-04_2_D14,2,101,D14
train,HUVEC-04,HUVEC-04_2_D15,2,225,D15
train,HUVEC-04,HUVEC-04_2_D16,2,132,D16
train,HUVEC-04,HUVEC-04_2_D17,2,1098,D17
train,HUVEC-04,HUVEC-04_2_D18,2,66,D18
train,HUVEC-04,HUVEC-04_2_D19,2,651,D19
train,HUVEC-04,HUVEC-04_2_D20,2,42,D20
train,HUVEC-04,HUVEC-04_2_D21,2,351,D21
train,HUVEC-04,HUVEC-04_2_D22,2,917,D22
train,HUVEC-04,HUVEC-04_2_D23,2,563,D23
train,HUVEC-04,HUVEC-04_2_E02,2,706,E02
train,HUVEC-04,HUVEC-04_2_E03,2,562,E03
train,HUVEC-04,HUVEC-04_2_E04,2,299,E04
train,HUVEC-04,HUVEC-04_2_E05,2,1003,E05
train,HUVEC-04,HUVEC-04_2_E06,2,865,E06
train,HUVEC-04,HUVEC-04_2_E07,2,789,E07
train,HUVEC-04,HUVEC-04_2_E08,2,92,E08
train,HUVEC-04,HUVEC-04_2_E09,2,1080,E09
train,HUVEC-04,HUVEC-04_2_E10,2,178,E10
train,HUVEC-04,HUVEC-04_2_E11,2,11,E11
train,HUVEC-04,HUVEC-04_2_E12,2,408,E12
train,HUVEC-04,HUVEC-04_2_E13,2,130,E13
train,HUVEC-04,HUVEC-04_2_E14,2,412,E14
train,HUVEC-04,HUVEC-04_2_E15,2,1016,E15
train,HUVEC-04,HUVEC-04_2_E16,2,28,E16
train,HUVEC-04,HUVEC-04_2_E17,2,499,E17
train,HUVEC-04,HUVEC-04_2_E18,2,730,E18
train,HUVEC-04,HUVEC-04_2_E19,2,536,E19
train,HUVEC-04,HUVEC-04_2_E20,2,1030,E20
train,HUVEC-04,HUVEC-04_2_E21,2,93,E21
train,HUVEC-04,HUVEC-04_2_E22,2,409,E22
train,HUVEC-04,HUVEC-04_2_E23,2,731,E23
train,HUVEC-04,HUVEC-04_2_F02,2,473,F02
train,HUVEC-04,HUVEC-04_2_F04,2,915,F04
train,HUVEC-04,HUVEC-04_2_F05,2,83,F05
train,HUVEC-04,HUVEC-04_2_F06,2,257,F06
train,HUVEC-04,HUVEC-04_2_F08,2,1002,F08
train,HUVEC-04,HUVEC-04_2_F09,2,502,F09
train,HUVEC-04,HUVEC-04_2_F10,2,483,F10
train,HUVEC-04,HUVEC-04_2_F12,2,330,F12
train,HUVEC-04,HUVEC-04_2_F13,2,736,F13
train,HUVEC-04,HUVEC-04_2_F14,2,905,F14
train,HUVEC-04,HUVEC-04_2_F16,2,384,F16
train,HUVEC-04,HUVEC-04_2_F17,2,826,F17
train,HUVEC-04,HUVEC-04_2_F18,2,918,F18
train,HUVEC-04,HUVEC-04_2_F20,2,517,F20
train,HUVEC-04,HUVEC-04_2_F21,2,78,F21
train,HUVEC-04,HUVEC-04_2_F23,2,640,F23
train,HUVEC-04,HUVEC-04_2_G02,2,1043,G02
train,HUVEC-04,HUVEC-04_2_G03,2,108,G03
train,HUVEC-04,HUVEC-04_2_G04,2,462,G04
train,HUVEC-04,HUVEC-04_2_G05,2,1046,G05
train,HUVEC-04,HUVEC-04_2_G06,2,615,G06
train,HUVEC-04,HUVEC-04_2_G07,2,75,G07
train,HUVEC-04,HUVEC-04_2_G08,2,654,G08
train,HUVEC-04,HUVEC-04_2_G09,2,876,G09
train,HUVEC-04,HUVEC-04_2_G10,2,47,G10
train,HUVEC-04,HUVEC-04_2_G11,2,25,G11
train,HUVEC-04,HUVEC-04_2_G12,2,20,G12
train,HUVEC-04,HUVEC-04_2_G13,2,721,G13
train,HUVEC-04,HUVEC-04_2_G14,2,600,G14
train,HUVEC-04,HUVEC-04_2_G15,2,393,G15
train,HUVEC-04,HUVEC-04_2_G16,2,383,G16
train,HUVEC-04,HUVEC-04_2_G17,2,507,G17
train,HUVEC-04,HUVEC-04_2_G18,2,801,G18
train,HUVEC-04,HUVEC-04_2_G19,2,724,G19
train,HUVEC-04,HUVEC-04_2_G20,2,732,G20
train,HUVEC-04,HUVEC-04_2_G21,2,414,G21
train,HUVEC-04,HUVEC-04_2_G22,2,1077,G22
train,HUVEC-04,HUVEC-04_2_G23,2,739,G23
train,HUVEC-04,HUVEC-04_2_H02,2,1078,H02
train,HUVEC-04,HUVEC-04_2_H04,2,927,H04
train,HUVEC-04,HUVEC-04_2_H05,2,72,H05
train,HUVEC-04,HUVEC-04_2_H06,2,87,H06
train,HUVEC-04,HUVEC-04_2_H08,2,194,H08
train,HUVEC-04,HUVEC-04_2_H09,2,844,H09
train,HUVEC-04,HUVEC-04_2_H10,2,968,H10
train,HUVEC-04,HUVEC-04_2_H12,2,975,H12
train,HUVEC-04,HUVEC-04_2_H13,2,467,H13
train,HUVEC-04,HUVEC-04_2_H14,2,336,H14
train,HUVEC-04,HUVEC-04_2_H16,2,753,H16
train,HUVEC-04,HUVEC-04_2_H17,2,639,H17
train,HUVEC-04,HUVEC-04_2_H18,2,682,H18
train,HUVEC-04,HUVEC-04_2_H20,2,726,H20
train,HUVEC-04,HUVEC-04_2_H21,2,169,H21
train,HUVEC-04,HUVEC-04_2_H23,2,138,H23
train,HUVEC-04,HUVEC-04_2_I02,2,941,I02
train,HUVEC-04,HUVEC-04_2_I03,2,1032,I03
train,HUVEC-04,HUVEC-04_2_I04,2,175,I04
train,HUVEC-04,HUVEC-04_2_I05,2,1047,I05
train,HUVEC-04,HUVEC-04_2_I06,2,813,I06
train,HUVEC-04,HUVEC-04_2_I07,2,1092,I07
train,HUVEC-04,HUVEC-04_2_I08,2,1040,I08
train,HUVEC-04,HUVEC-04_2_I09,2,454,I09
train,HUVEC-04,HUVEC-04_2_I10,2,539,I10
train,HUVEC-04,HUVEC-04_2_I11,2,871,I11
train,HUVEC-04,HUVEC-04_2_I12,2,662,I12
train,HUVEC-04,HUVEC-04_2_I13,2,709,I13
train,HUVEC-04,HUVEC-04_2_I14,2,1017,I14
train,HUVEC-04,HUVEC-04_2_I15,2,887,I15
train,HUVEC-04,HUVEC-04_2_I16,2,733,I16
train,HUVEC-04,HUVEC-04_2_I17,2,315,I17
train,HUVEC-04,HUVEC-04_2_I18,2,569,I18
train,HUVEC-04,HUVEC-04_2_I19,2,182,I19
train,HUVEC-04,HUVEC-04_2_I20,2,1058,I20
train,HUVEC-04,HUVEC-04_2_I21,2,457,I21
train,HUVEC-04,HUVEC-04_2_I22,2,650,I22
train,HUVEC-04,HUVEC-04_2_I23,2,428,I23
train,HUVEC-04,HUVEC-04_2_J02,2,228,J02
train,HUVEC-04,HUVEC-04_2_J04,2,117,J04
train,HUVEC-04,HUVEC-04_2_J05,2,232,J05
train,HUVEC-04,HUVEC-04_2_J06,2,1052,J06
train,HUVEC-04,HUVEC-04_2_J08,2,544,J08
train,HUVEC-04,HUVEC-04_2_J09,2,735,J09
train,HUVEC-04,HUVEC-04_2_J10,2,429,J10
train,HUVEC-04,HUVEC-04_2_J12,2,317,J12
train,HUVEC-04,HUVEC-04_2_J13,2,1035,J13
train,HUVEC-04,HUVEC-04_2_J14,2,64,J14
train,HUVEC-04,HUVEC-04_2_J16,2,837,J16
train,HUVEC-04,HUVEC-04_2_J17,2,1090,J17
train,HUVEC-04,HUVEC-04_2_J18,2,717,J18
train,HUVEC-04,HUVEC-04_2_J20,2,920,J20
train,HUVEC-04,HUVEC-04_2_J21,2,956,J21
train,HUVEC-04,HUVEC-04_2_J23,2,263,J23
train,HUVEC-04,HUVEC-04_2_K02,2,923,K02
train,HUVEC-04,HUVEC-04_2_K03,2,475,K03
train,HUVEC-04,HUVEC-04_2_K04,2,1024,K04
train,HUVEC-04,HUVEC-04_2_K05,2,790,K05
train,HUVEC-04,HUVEC-04_2_K06,2,659,K06
train,HUVEC-04,HUVEC-04_2_K07,2,111,K07
train,HUVEC-04,HUVEC-04_2_K08,2,667,K08
train,HUVEC-04,HUVEC-04_2_K09,2,245,K09
train,HUVEC-04,HUVEC-04_2_K10,2,991,K10
train,HUVEC-04,HUVEC-04_2_K11,2,390,K11
train,HUVEC-04,HUVEC-04_2_K12,2,1083,K12
train,HUVEC-04,HUVEC-04_2_K13,2,52,K13
train,HUVEC-04,HUVEC-04_2_K14,2,43,K14
train,HUVEC-04,HUVEC-04_2_K15,2,909,K15
train,HUVEC-04,HUVEC-04_2_K16,2,521,K16
train,HUVEC-04,HUVEC-04_2_K17,2,754,K17
train,HUVEC-04,HUVEC-04_2_K18,2,452,K18
train,HUVEC-04,HUVEC-04_2_K19,2,988,K19
train,HUVEC-04,HUVEC-04_2_K20,2,827,K20
train,HUVEC-04,HUVEC-04_2_K21,2,165,K21
train,HUVEC-04,HUVEC-04_2_K22,2,19,K22
train,HUVEC-04,HUVEC-04_2_K23,2,1088,K23
train,HUVEC-04,HUVEC-04_2_L02,2,447,L02
train,HUVEC-04,HUVEC-04_2_L03,2,333,L03
train,HUVEC-04,HUVEC-04_2_L04,2,118,L04
train,HUVEC-04,HUVEC-04_2_L05,2,284,L05
train,HUVEC-04,HUVEC-04_2_L06,2,479,L06
train,HUVEC-04,HUVEC-04_2_L07,2,303,L07
train,HUVEC-04,HUVEC-04_2_L08,2,913,L08
train,HUVEC-04,HUVEC-04_2_L09,2,269,L09
train,HUVEC-04,HUVEC-04_2_L10,2,714,L10
train,HUVEC-04,HUVEC-04_2_L11,2,334,L11
train,HUVEC-04,HUVEC-04_2_L12,2,44,L12
train,HUVEC-04,HUVEC-04_2_L13,2,1063,L13
train,HUVEC-04,HUVEC-04_2_L14,2,342,L14
train,HUVEC-04,HUVEC-04_2_L15,2,879,L15
train,HUVEC-04,HUVEC-04_2_L16,2,579,L16
train,HUVEC-04,HUVEC-04_2_L17,2,898,L17
train,HUVEC-04,HUVEC-04_2_L18,2,1019,L18
train,HUVEC-04,HUVEC-04_2_L19,2,694,L19
train,HUVEC-04,HUVEC-04_2_L20,2,421,L20
train,HUVEC-04,HUVEC-04_2_L21,2,22,L21
train,HUVEC-04,HUVEC-04_2_L22,2,859,L22
train,HUVEC-04,HUVEC-04_2_L23,2,957,L23
train,HUVEC-04,HUVEC-04_2_M02,2,353,M02
train,HUVEC-04,HUVEC-04_2_M04,2,580,M04
train,HUVEC-04,HUVEC-04_2_M05,2,236,M05
train,HUVEC-04,HUVEC-04_2_M06,2,349,M06
train,HUVEC-04,HUVEC-04_2_M08,2,206,M08
train,HUVEC-04,HUVEC-04_2_M09,2,207,M09
train,HUVEC-04,HUVEC-04_2_M10,2,804,M10
train,HUVEC-04,HUVEC-04_2_M12,2,529,M12
train,HUVEC-04,HUVEC-04_2_M13,2,867,M13
train,HUVEC-04,HUVEC-04_2_M14,2,218,M14
train,HUVEC-04,HUVEC-04_2_M16,2,902,M16
train,HUVEC-04,HUVEC-04_2_M17,2,423,M17
train,HUVEC-04,HUVEC-04_2_M18,2,642,M18
train,HUVEC-04,HUVEC-04_2_M20,2,965,M20
train,HUVEC-04,HUVEC-04_2_M21,2,701,M21
train,HUVEC-04,HUVEC-04_2_M23,2,535,M23
train,HUVEC-04,HUVEC-04_2_N02,2,683,N02
train,HUVEC-04,HUVEC-04_2_N03,2,160,N03
train,HUVEC-04,HUVEC-04_2_N04,2,661,N04
train,HUVEC-04,HUVEC-04_2_N05,2,149,N05
train,HUVEC-04,HUVEC-04_2_N06,2,729,N06
train,HUVEC-04,HUVEC-04_2_N07,2,407,N07
train,HUVEC-04,HUVEC-04_2_N08,2,685,N08
train,HUVEC-04,HUVEC-04_2_N09,2,81,N09
train,HUVEC-04,HUVEC-04_2_N10,2,783,N10
train,HUVEC-04,HUVEC-04_2_N11,2,146,N11
train,HUVEC-04,HUVEC-04_2_N12,2,2,N12
train,HUVEC-04,HUVEC-04_2_N13,2,747,N13
train,HUVEC-04,HUVEC-04_2_N14,2,966,N14
train,HUVEC-04,HUVEC-04_2_N15,2,752,N15
train,HUVEC-04,HUVEC-04_2_N16,2,903,N16
train,HUVEC-04,HUVEC-04_2_N17,2,511,N17
train,HUVEC-04,HUVEC-04_2_N18,2,100,N18
train,HUVEC-04,HUVEC-04_2_N19,2,57,N19
train,HUVEC-04,HUVEC-04_2_N20,2,597,N20
train,HUVEC-04,HUVEC-04_2_N21,2,41,N21
train,HUVEC-04,HUVEC-04_2_N22,2,723,N22
train,HUVEC-04,HUVEC-04_2_N23,2,7,N23
train,HUVEC-04,HUVEC-04_2_O02,2,131,O02
train,HUVEC-04,HUVEC-04_2_O03,2,1044,O03
train,HUVEC-04,HUVEC-04_2_O04,2,166,O04
train,HUVEC-04,HUVEC-04_2_O05,2,781,O05
train,HUVEC-04,HUVEC-04_2_O06,2,164,O06
train,HUVEC-04,HUVEC-04_2_O07,2,542,O07
train,HUVEC-04,HUVEC-04_2_O08,2,95,O08
train,HUVEC-04,HUVEC-04_2_O09,2,857,O09
train,HUVEC-04,HUVEC-04_2_O10,2,329,O10
train,HUVEC-04,HUVEC-04_2_O11,2,262,O11
train,HUVEC-04,HUVEC-04_2_O12,2,849,O12
train,HUVEC-04,HUVEC-04_2_O13,2,461,O13
train,HUVEC-04,HUVEC-04_2_O14,2,893,O14
train,HUVEC-04,HUVEC-04_2_O15,2,932,O15
train,HUVEC-04,HUVEC-04_2_O16,2,558,O16
train,HUVEC-04,HUVEC-04_2_O17,2,996,O17
train,HUVEC-04,HUVEC-04_2_O18,2,874,O18
train,HUVEC-04,HUVEC-04_2_O19,2,1070,O19
train,HUVEC-04,HUVEC-04_2_O20,2,952,O20
train,HUVEC-04,HUVEC-04_2_O21,2,851,O21
train,HUVEC-04,HUVEC-04_2_O22,2,216,O22
train,HUVEC-04,HUVEC-04_2_O23,2,364,O23
train,HUVEC-04,HUVEC-04_3_B03,3,916,B03
train,HUVEC-04,HUVEC-04_3_B04,3,807,B04
train,HUVEC-04,HUVEC-04_3_B05,3,570,B05
train,HUVEC-04,HUVEC-04_3_B06,3,402,B06
train,HUVEC-04,HUVEC-04_3_B07,3,869,B07
train,HUVEC-04,HUVEC-04_3_B08,3,319,B08
train,HUVEC-04,HUVEC-04_3_B09,3,546,B09
train,HUVEC-04,HUVEC-04_3_B10,3,664,B10
train,HUVEC-04,HUVEC-04_3_B11,3,1091,B11
train,HUVEC-04,HUVEC-04_3_B12,3,190,B12
train,HUVEC-04,HUVEC-04_3_B13,3,977,B13
train,HUVEC-04,HUVEC-04_3_B14,3,121,B14
train,HUVEC-04,HUVEC-04_3_B15,3,648,B15
train,HUVEC-04,HUVEC-04_3_B16,3,888,B16
train,HUVEC-04,HUVEC-04_3_B17,3,300,B17
train,HUVEC-04,HUVEC-04_3_B18,3,246,B18
train,HUVEC-04,HUVEC-04_3_B19,3,271,B19
train,HUVEC-04,HUVEC-04_3_B20,3,252,B20
train,HUVEC-04,HUVEC-04_3_B21,3,214,B21
train,HUVEC-04,HUVEC-04_3_B22,3,437,B22
train,HUVEC-04,HUVEC-04_3_B23,3,38,B23
train,HUVEC-04,HUVEC-04_3_C02,3,961,C02
train,HUVEC-04,HUVEC-04_3_C04,3,76,C04
train,HUVEC-04,HUVEC-04_3_C05,3,51,C05
train,HUVEC-04,HUVEC-04_3_C06,3,480,C06
train,HUVEC-04,HUVEC-04_3_C08,3,759,C08
train,HUVEC-04,HUVEC-04_3_C09,3,990,C09
train,HUVEC-04,HUVEC-04_3_C10,3,774,C10
train,HUVEC-04,HUVEC-04_3_C12,3,989,C12
train,HUVEC-04,HUVEC-04_3_C13,3,432,C13
train,HUVEC-04,HUVEC-04_3_C14,3,148,C14
train,HUVEC-04,HUVEC-04_3_C16,3,335,C16
train,HUVEC-04,HUVEC-04_3_C17,3,446,C17
train,HUVEC-04,HUVEC-04_3_C18,3,707,C18
train,HUVEC-04,HUVEC-04_3_C20,3,999,C20
train,HUVEC-04,HUVEC-04_3_C21,3,691,C21
train,HUVEC-04,HUVEC-04_3_C23,3,1057,C23
train,HUVEC-04,HUVEC-04_3_D02,3,713,D02
train,HUVEC-04,HUVEC-04_3_D03,3,365,D03
train,HUVEC-04,HUVEC-04_3_D04,3,29,D04
train,HUVEC-04,HUVEC-04_3_D05,3,995,D05
train,HUVEC-04,HUVEC-04_3_D06,3,1053,D06
train,HUVEC-04,HUVEC-04_3_D07,3,818,D07
train,HUVEC-04,HUVEC-04_3_D08,3,777,D08
train,HUVEC-04,HUVEC-04_3_D09,3,769,D09
train,HUVEC-04,HUVEC-04_3_D10,3,944,D10
train,HUVEC-04,HUVEC-04_3_D11,3,842,D11
train,HUVEC-04,HUVEC-04_3_D12,3,125,D12
train,HUVEC-04,HUVEC-04_3_D13,3,1071,D13
train,HUVEC-04,HUVEC-04_3_D14,3,963,D14
train,HUVEC-04,HUVEC-04_3_D15,3,444,D15
train,HUVEC-04,HUVEC-04_3_D16,3,666,D16
train,HUVEC-04,HUVEC-04_3_D17,3,115,D17
