dataset,experiment,id_code,plate,sirna,well
train,HUVEC-01,HUVEC-01_3_N16,3,632,N16
train,HUVEC-01,HUVEC-01_3_N17,3,527,N17
train,HUVEC-01,HUVEC-01_3_N18,3,362,N18
train,HUVEC-01,HUVEC-01_3_N19,3,76,N19
train,HUVEC-01,HUVEC-01_3_N20,3,554,N20
train,HUVEC-01,HUVEC-01_3_N21,3,617,N21
train,HUVEC-01,HUVEC-01_3_N22,3,802,N22
train,HUVEC-01,HUVEC-01_3_N23,3,484,N23
train,HUVEC-01,HUVEC-01_3_O02,3,186,O02
train,HUVEC-01,HUVEC-01_3_O03,3,214,O03
train,HUVEC-01,HUVEC-01_3_O04,3,271,O04
train,HUVEC-01,HUVEC-01_3_O05,3,719,O05
train,HUVEC-01,HUVEC-01_3_O06,3,644,O06
train,HUVEC-01,HUVEC-01_3_O07,3,1034,O07
train,HUVEC-01,HUVEC-01_3_O08,3,546,O08
train,HUVEC-01,HUVEC-01_3_O09,3,283,O09
train,HUVEC-01,HUVEC-01_3_O10,3,707,O10
train,HUVEC-01,HUVEC-01_3_O11,3,800,O11
train,HUVEC-01,HUVEC-01_3_O12,3,842,O12
train,HUVEC-01,HUVEC-01_3_O13,3,435,O13
train,HUVEC-01,HUVEC-01_3_O14,3,992,O14
train,HUVEC-01,HUVEC-01_3_O15,3,944,O15
train,HUVEC-01,HUVEC-01_3_O16,3,796,O16
train,HUVEC-01,HUVEC-01_3_O17,3,937,O17
train,HUVEC-01,HUVEC-01_3_O18,3,449,O18
train,HUVEC-01,HUVEC-01_3_O19,3,648,O19
train,HUVEC-01,HUVEC-01_3_O20,3,402,O20
train,HUVEC-01,HUVEC-01_3_O21,3,300,O21
train,HUVEC-01,HUVEC-01_3_O22,3,480,O22
train,HUVEC-01,HUVEC-01_3_O23,3,1053,O23
train,HUVEC-01,HUVEC-01_4_B03,4,680,B03
train,HUVEC-01,HUVEC-01_4_B04,4,767,B04
train,HUVEC-01,HUVEC-01_4_B05,4,104,B05
train,HUVEC-01,HUVEC-01_4_B06,4,82,B06
train,HUVEC-01,HUVEC-01_4_B07,4,50,B07
train,HUVEC-01,HUVEC-01_4_B08,4,1010,B08
train,HUVEC-01,HUVEC-01_4_B09,4,241,B09
train,HUVEC-01,HUVEC-01_4_B10,4,912,B10
train,HUVEC-01,HUVEC-01_4_B11,4,635,B11
train,HUVEC-01,HUVEC-01_4_B12,4,631,B12
train,HUVEC-01,HUVEC-01_4_B13,4,223,B13
train,HUVEC-01,HUVEC-01_4_B14,4,493,B14
train,HUVEC-01,HUVEC-01_4_B15,4,997,B15
train,HUVEC-01,HUVEC-01_4_B16,4,378,B16
train,HUVEC-01,HUVEC-01_4_B17,4,602,B17
train,HUVEC-01,HUVEC-01_4_B18,4,931,B18
train,HUVEC-01,HUVEC-01_4_B19,4,468,B19
train,HUVEC-01,HUVEC-01_4_B20,4,976,B20
train,HUVEC-01,HUVEC-01_4_B21,4,18,B21
train,HUVEC-01,HUVEC-01_4_B22,4,835,B22
train,HUVEC-01,HUVEC-01_4_B23,4,794,B23
train,HUVEC-01,HUVEC-01_4_C02,4,668,C02
train,HUVEC-01,HUVEC-01_4_C04,4,139,C04
train,HUVEC-01,HUVEC-01_4_C05,4,925,C05
train,HUVEC-01,HUVEC-01_4_C06,4,354,C06
train,HUVEC-01,HUVEC-01_4_C08,4,522,C08
train,HUVEC-01,HUVEC-01_4_C09,4,69,C09
train,HUVEC-01,HUVEC-01_4_C10,4,141,C10
train,HUVEC-01,HUVEC-01_4_C12,4,430,C12
train,HUVEC-01,HUVEC-01_4_C13,4,1097,C13
train,HUVEC-01,HUVEC-01_4_C14,4,971,C14
train,HUVEC-01,HUVEC-01_4_C16,4,187,C16
train,HUVEC-01,HUVEC-01_4_C17,4,343,C17
train,HUVEC-01,HUVEC-01_4_C18,4,17,C18
train,HUVEC-01,HUVEC-01_4_C20,4,854,C20
train,HUVEC-01,HUVEC-01_4_C21,4,904,C21
train,HUVEC-01,HUVEC-01_4_C23,4,656,C23
train,HUVEC-01,HUVEC-01_4_D02,4,1001,D02
train,HUVEC-01,HUVEC-01_4_D03,4,455,D03
train,HUVEC-01,HUVEC-01_4_D04,4,358,D04
train,HUVEC-01,HUVEC-01_4_D05,4,823,D05
train,HUVEC-01,HUVEC-01_4_D06,4,846,D06
train,HUVEC-01,HUVEC-01_4_D07,4,985,D07
train,HUVEC-01,HUVEC-01_4_D08,4,994,D08
train,HUVEC-01,HUVEC-01_4_D09,4,568,D09
train,HUVEC-01,HUVEC-01_4_D10,4,498,D10
train,HUVEC-01,HUVEC-01_4_D11,4,36,D11
train,HUVEC-01,HUVEC-01_4_D12,4,619,D12
train,HUVEC-01,HUVEC-01_4_D13,4,803,D13
train,HUVEC-01,HUVEC-01_4_D14,4,316,D14
train,HUVEC-01,HUVEC-01_4_D15,4,240,D15
train,HUVEC-01,HUVEC-01_4_D16,4,594,D16
train,HUVEC-01,HUVEC-01_4_D17,4,14,D17
train,HUVEC-01,HUVEC-01_4_D18,4,235,D18
train,HUVEC-01,HUVEC-01_4_D19,4,702,D19
train,HUVEC-01,HUVEC-01_4_D20,4,325,D20
train,HUVEC-01,HUVEC-01_4_D21,4,1082,D21
train,HUVEC-01,HUVEC-01_4_D22,4,419,D22
train,HUVEC-01,HUVEC-01_4_D23,4,720,D23
train,HUVEC-01,HUVEC-01_4_E02,4,85,E02
train,HUVEC-01,HUVEC-01_4_E03,4,935,E03
train,HUVEC-01,HUVEC-01_4_E04,4,698,E04
train,HUVEC-01,HUVEC-01_4_E05,4,331,E05
train,HUVEC-01,HUVEC-01_4_E06,4,496,E06
train,HUVEC-01,HUVEC-01_4_E07,4,1005,E07
train,HUVEC-01,HUVEC-01_4_E08,4,892,E08
train,HUVEC-01,HUVEC-01_4_E09,4,799,E09
train,HUVEC-01,HUVEC-01_4_E10,4,13,E10
train,HUVEC-01,HUVEC-01_4_E11,4,1011,E11
train,HUVEC-01,HUVEC-01_4_E12,4,928,E12
train,HUVEC-01,HUVEC-01_4_E13,4,54,E13
train,HUVEC-01,HUVEC-01_4_E14,4,929,E14
train,HUVEC-01,HUVEC-01_4_E15,4,406,E15
train,HUVEC-01,HUVEC-01_4_E16,4,200,E16
train,HUVEC-01,HUVEC-01_4_E17,4,12,E17
train,HUVEC-01,HUVEC-01_4_E18,4,878,E18
train,HUVEC-01,HUVEC-01_4_E19,4,773,E19
train,HUVEC-01,HUVEC-01_4_E20,4,275,E20
train,HUVEC-01,HUVEC-01_4_E21,4,251,E21
train,HUVEC-01,HUVEC-01_4_E22,4,201,E22
train,HUVEC-01,HUVEC-01_4_E23,4,16,E23
train,HUVEC-01,HUVEC-01_4_F02,4,589,F02
train,HUVEC-01,HUVEC-01_4_F04,4,771,F04
train,HUVEC-01,HUVEC-01_4_F05,4,103,F05
train,HUVEC-01,HUVEC-01_4_F06,4,524,F06
train,HUVEC-01,HUVEC-01_4_F08,4,226,F08
train,HUVEC-01,HUVEC-01_4_F09,4,370,F09
train,HUVEC-01,HUVEC-01_4_F10,4,725,F10
train,HUVEC-01,HUVEC-01_4_F12,4,862,F12
train,HUVEC-01,HUVEC-01_4_F13,4,140,F13
train,HUVEC-01,HUVEC-01_4_F14,4,561,F14
train,HUVEC-01,HUVEC-01_4_F16,4,213,F16
train,HUVEC-01,HUVEC-01_4_F17,4,280,F17
train,HUVEC-01,HUVEC-01_4_F18,4,288,F18
train,HUVEC-01,HUVEC-01_4_F20,4,1048,F20
train,HUVEC-01,HUVEC-01_4_F21,4,1050,F21
train,HUVEC-01,HUVEC-01_4_F23,4,711,F23
train,HUVEC-01,HUVEC-01_4_G02,4,772,G02
train,HUVEC-01,HUVEC-01_4_G03,4,792,G03
train,HUVEC-01,HUVEC-01_4_G04,4,519,G04
train,HUVEC-01,HUVEC-01_4_G05,4,116,G05
train,HUVEC-01,HUVEC-01_4_G06,4,609,G06
train,HUVEC-01,HUVEC-01_4_G07,4,526,G07
train,HUVEC-01,HUVEC-01_4_G08,4,882,G08
train,HUVEC-01,HUVEC-01_4_G09,4,885,G09
train,HUVEC-01,HUVEC-01_4_G10,4,712,G10
train,HUVEC-01,HUVEC-01_4_G11,4,208,G11
train,HUVEC-01,HUVEC-01_4_G12,4,780,G12
train,HUVEC-01,HUVEC-01_4_G13,4,684,G13
train,HUVEC-01,HUVEC-01_4_G14,4,107,G14
train,HUVEC-01,HUVEC-01_4_G15,4,45,G15
train,HUVEC-01,HUVEC-01_4_G16,4,948,G16
train,HUVEC-01,HUVEC-01_4_G17,4,833,G17
train,HUVEC-01,HUVEC-01_4_G18,4,980,G18
train,HUVEC-01,HUVEC-01_4_G19,4,156,G19
train,HUVEC-01,HUVEC-01_4_G20,4,318,G20
train,HUVEC-01,HUVEC-01_4_G21,4,176,G21
train,HUVEC-01,HUVEC-01_4_G22,4,179,G22
train,HUVEC-01,HUVEC-01_4_G23,4,612,G23
train,HUVEC-01,HUVEC-01_4_H02,4,628,H02
train,HUVEC-01,HUVEC-01_4_H04,4,836,H04
train,HUVEC-01,HUVEC-01_4_H05,4,693,H05
train,HUVEC-01,HUVEC-01_4_H06,4,73,H06
train,HUVEC-01,HUVEC-01_4_H08,4,824,H08
train,HUVEC-01,HUVEC-01_4_H09,4,231,H09
train,HUVEC-01,HUVEC-01_4_H10,4,273,H10
train,HUVEC-01,HUVEC-01_4_H12,4,199,H12
train,HUVEC-01,HUVEC-01_4_H13,4,23,H13
train,HUVEC-01,HUVEC-01_4_H14,4,906,H14
train,HUVEC-01,HUVEC-01_4_H16,4,958,H16
train,HUVEC-01,HUVEC-01_4_H17,4,128,H17
train,HUVEC-01,HUVEC-01_4_H18,4,832,H18
train,HUVEC-01,HUVEC-01_4_H20,4,596,H20
train,HUVEC-01,HUVEC-01_4_H21,4,1107,H21
train,HUVEC-01,HUVEC-01_4_H23,4,953,H23
train,HUVEC-01,HUVEC-01_4_I02,4,286,I02
train,HUVEC-01,HUVEC-01_4_I03,4,872,I03
train,HUVEC-01,HUVEC-01_4_I04,4,304,I04
train,HUVEC-01,HUVEC-01_4_I05,4,812,I05
train,HUVEC-01,HUVEC-01_4_I06,4,433,I06
train,HUVEC-01,HUVEC-01_4_I07,4,1045,I07
train,HUVEC-01,HUVEC-01_4_I08,4,746,I08
train,HUVEC-01,HUVEC-01_4_I09,4,1061,I09
train,HUVEC-01,HUVEC-01_4_I10,4,531,I10
train,HUVEC-01,HUVEC-01_4_I11,4,880,I11
train,HUVEC-01,HUVEC-01_4_I12,4,688,I12
train,HUVEC-01,HUVEC-01_4_I13,4,528,I13
train,HUVEC-01,HUVEC-01_4_I14,4,227,I14
train,HUVEC-01,HUVEC-01_4_I15,4,587,I15
train,HUVEC-01,HUVEC-01_4_I16,4,591,I16
train,HUVEC-01,HUVEC-01_4_I17,4,440,I17
train,HUVEC-01,HUVEC-01_4_I18,4,71,I18
train,HUVEC-01,HUVEC-01_4_I19,4,1009,I19
train,HUVEC-01,HUVEC-01_4_I20,4,106,I20
train,HUVEC-01,HUVEC-01_4_I21,4,930,I21
train,HUVEC-01,HUVEC-01_4_I22,4,1072,I22
train,HUVEC-01,HUVEC-01_4_I23,4,1103,I23
train,HUVEC-01,HUVEC-01_4_J02,4,306,J02
train,HUVEC-01,HUVEC-01_4_J04,4,270,J04
train,HUVEC-01,HUVEC-01_4_J05,4,1038,J05
train,HUVEC-01,HUVEC-01_4_J06,4,641,J06
train,HUVEC-01,HUVEC-01_4_J08,4,31,J08
train,HUVEC-01,HUVEC-01_4_J09,4,110,J09
train,HUVEC-01,HUVEC-01_4_J10,4,1073,J10
train,HUVEC-01,HUVEC-01_4_J12,4,152,J12
train,HUVEC-01,HUVEC-01_4_J13,4,993,J13
train,HUVEC-01,HUVEC-01_4_J14,4,675,J14
train,HUVEC-01,HUVEC-01_4_J16,4,344,J16
train,HUVEC-01,HUVEC-01_4_J17,4,476,J17
train,HUVEC-01,HUVEC-01_4_J18,4,979,J18
train,HUVEC-01,HUVEC-01_4_J20,4,386,J20
train,HUVEC-01,HUVEC-01_4_J21,4,741,J21
train,HUVEC-01,HUVEC-01_4_J23,4,243,J23
train,HUVEC-01,HUVEC-01_4_K02,4,202,K02
train,HUVEC-01,HUVEC-01_4_K03,4,574,K03
train,HUVEC-01,HUVEC-01_4_K04,4,58,K04
train,HUVEC-01,HUVEC-01_4_K05,4,15,K05
train,HUVEC-01,HUVEC-01_4_K06,4,264,K06
train,HUVEC-01,HUVEC-01_4_K07,4,403,K07
train,HUVEC-01,HUVEC-01_4_K08,4,1036,K08
train,HUVEC-01,HUVEC-01_4_K09,4,592,K09
train,HUVEC-01,HUVEC-01_4_K10,4,814,K10
train,HUVEC-01,HUVEC-01_4_K11,4,37,K11
train,HUVEC-01,HUVEC-01_4_K12,4,954,K12
train,HUVEC-01,HUVEC-01_4_K13,4,488,K13
train,HUVEC-01,HUVEC-01_4_K14,4,696,K14
train,HUVEC-01,HUVEC-01_4_K15,4,298,K15
train,HUVEC-01,HUVEC-01_4_K16,4,97,K16
train,HUVEC-01,HUVEC-01_4_K17,4,161,K17
train,HUVEC-01,HUVEC-01_4_K18,4,367,K18
train,HUVEC-01,HUVEC-01_4_K19,4,509,K19
train,HUVEC-01,HUVEC-01_4_K20,4,758,K20
train,HUVEC-01,HUVEC-01_4_K21,4,822,K21
train,HUVEC-01,HUVEC-01_4_K22,4,321,K22
train,HUVEC-01,HUVEC-01_4_K23,4,540,K23
train,HUVEC-01,HUVEC-01_4_L02,4,418,L02
train,HUVEC-01,HUVEC-01_4_L03,4,1081,L03
train,HUVEC-01,HUVEC-01_4_L04,4,663,L04
train,HUVEC-01,HUVEC-01_4_L05,4,1004,L05
train,HUVEC-01,HUVEC-01_4_L06,4,949,L06
train,HUVEC-01,HUVEC-01_4_L07,4,998,L07
train,HUVEC-01,HUVEC-01_4_L08,4,205,L08
train,HUVEC-01,HUVEC-01_4_L09,4,1054,L09
train,HUVEC-01,HUVEC-01_4_L10,4,249,L10
train,HUVEC-01,HUVEC-01_4_L11,4,426,L11
train,HUVEC-01,HUVEC-01_4_L12,4,332,L12
train,HUVEC-01,HUVEC-01_4_L13,4,855,L13
train,HUVEC-01,HUVEC-01_4_L14,4,374,L14
train,HUVEC-01,HUVEC-01_4_L15,4,420,L15
train,HUVEC-01,HUVEC-01_4_L16,4,204,L16
train,HUVEC-01,HUVEC-01_4_L17,4,964,L17
train,HUVEC-01,HUVEC-01_4_L18,4,292,L18
train,HUVEC-01,HUVEC-01_4_L19,4,323,L19
train,HUVEC-01,HUVEC-01_4_L20,4,328,L20
train,HUVEC-01,HUVEC-01_4_L21,4,150,L21
train,HUVEC-01,HUVEC-01_4_L22,4,427,L22
train,HUVEC-01,HUVEC-01_4_L23,4,154,L23
train,HUVEC-01,HUVEC-01_4_M02,4,973,M02
train,HUVEC-01,HUVEC-01_4_M04,4,209,M04
train,HUVEC-01,HUVEC-01_4_M05,4,924,M05
train,HUVEC-01,HUVEC-01_4_M06,4,560,M06
train,HUVEC-01,HUVEC-01_4_M08,4,841,M08
train,HUVEC-01,HUVEC-01_4_M09,4,261,M09
train,HUVEC-01,HUVEC-01_4_M10,4,1026,M10
train,HUVEC-01,HUVEC-01_4_M12,4,756,M12
train,HUVEC-01,HUVEC-01_4_M13,4,839,M13
train,HUVEC-01,HUVEC-01_4_M14,4,294,M14
train,HUVEC-01,HUVEC-01_4_M16,4,899,M16
train,HUVEC-01,HUVEC-01_4_M17,4,638,M17
train,HUVEC-01,HUVEC-01_4_M18,4,518,M18
train,HUVEC-01,HUVEC-01_4_M20,4,843,M20
train,HUVEC-01,HUVEC-01_4_M21,4,220,M21
train,HUVEC-01,HUVEC-01_4_M23,4,850,M23
train,HUVEC-01,HUVEC-01_4_N02,4,441,N02
train,HUVEC-01,HUVEC-01_4_N03,4,143,N03
train,HUVEC-01,HUVEC-01_4_N04,4,728,N04
train,HUVEC-01,HUVEC-01_4_N05,4,247,N05
train,HUVEC-01,HUVEC-01_4_N06,4,297,N06
train,HUVEC-01,HUVEC-01_4_N07,4,785,N07
train,HUVEC-01,HUVEC-01_4_N08,4,911,N08
train,HUVEC-01,HUVEC-01_4_N09,4,230,N09
train,HUVEC-01,HUVEC-01_4_N10,4,1094,N10
train,HUVEC-01,HUVEC-01_4_N11,4,1075,N11
train,HUVEC-01,HUVEC-01_4_N12,4,645,N12
train,HUVEC-01,HUVEC-01_4_N13,4,470,N13
train,HUVEC-01,HUVEC-01_4_N14,4,1037,N14
train,HUVEC-01,HUVEC-01_4_N15,4,79,N15
train,HUVEC-01,HUVEC-01_4_N16,4,0,N16
train,HUVEC-01,HUVEC-01_4_N17,4,451,N17
train,HUVEC-01,HUVEC-01_4_N18,4,67,N18
train,HUVEC-01,HUVEC-01_4_N19,4,634,N19
train,HUVEC-01,HUVEC-01_4_N20,4,260,N20
train,HUVEC-01,HUVEC-01_4_N21,4,573,N21
train,HUVEC-01,HUVEC-01_4_N22,4,193,N22
train,HUVEC-01,HUVEC-01_4_N23,4,778,N23
train,HUVEC-01,HUVEC-01_4_O02,4,1022,O02
train,HUVEC-01,HUVEC-01_4_O03,4,474,O03
train,HUVEC-01,HUVEC-01_4_O04,4,30,O04
train,HUVEC-01,HUVEC-01_4_O05,4,416,O05
train,HUVEC-01,HUVEC-01_4_O06,4,137,O06
train,HUVEC-01,HUVEC-01_4_O07,4,534,O07
train,HUVEC-01,HUVEC-01_4_O08,4,1021,O08
train,HUVEC-01,HUVEC-01_4_O09,4,1095,O09
train,HUVEC-01,HUVEC-01_4_O10,4,472,O10
train,HUVEC-01,HUVEC-01_4_O11,4,575,O11
train,HUVEC-01,HUVEC-01_4_O12,4,710,O12
train,HUVEC-01,HUVEC-01_4_O13,4,621,O13
train,HUVEC-01,HUVEC-01_4_O14,4,68,O14
train,HUVEC-01,HUVEC-01_4_O15,4,356,O15
train,HUVEC-01,HUVEC-01_4_O16,4,737,O16
train,HUVEC-01,HUVEC-01_4_O17,4,458,O17
train,HUVEC-01,HUVEC-01_4_O18,4,630,O18
train,HUVEC-01,HUVEC-01_4_O19,4,1069,O19
train,HUVEC-01,HUVEC-01_4_O20,4,610,O20
train,HUVEC-01,HUVEC-01_4_O21,4,1055,O21
train,HUVEC-01,HUVEC-01_4_O22,4,9,O22
train,HUVEC-01,HUVEC-01_4_O23,4,817,O23
train,HUVEC-02,HUVEC-02_1_B03,1,1015,B03
train,HUVEC-02,HUVEC-02_1_B04,1,1096,B04
train,HUVEC-02,HUVEC-02_1_B05,1,1041,B05
train,HUVEC-02,HUVEC-02_1_B06,1,158,B06
train,HUVEC-02,HUVEC-02_1_B07,1,355,B07
train,HUVEC-02,HUVEC-02_1_B08,1,1104,B08
train,HUVEC-02,HUVEC-02_1_B09,1,1042,B09
train,HUVEC-02,HUVEC-02_1_B10,1,764,B10
train,HUVEC-02,HUVEC-02_1_B11,1,388,B11
train,HUVEC-02,HUVEC-02_1_B12,1,360,B12
train,HUVEC-02,HUVEC-02_1_B13,1,962,B13
train,HUVEC-02,HUVEC-02_1_B14,1,1008,B14
train,HUVEC-02,HUVEC-02_1_B15,1,853,B15
train,HUVEC-02,HUVEC-02_1_B16,1,508,B16
train,HUVEC-02,HUVEC-02_1_B17,1,1025,B17
train,HUVEC-02,HUVEC-02_1_B18,1,945,B18
train,HUVEC-02,HUVEC-02_1_B19,1,605,B19
train,HUVEC-02,HUVEC-02_1_B20,1,618,B20
train,HUVEC-02,HUVEC-02_1_B21,1,552,B21
train,HUVEC-02,HUVEC-02_1_B22,1,301,B22
train,HUVEC-02,HUVEC-02_1_B23,1,921,B23
train,HUVEC-02,HUVEC-02_1_C02,1,770,C02
train,HUVEC-02,HUVEC-02_1_C04,1,910,C04
train,HUVEC-02,HUVEC-02_1_C05,1,48,C05
train,HUVEC-02,HUVEC-02_1_C06,1,59,C06
train,HUVEC-02,HUVEC-02_1_C08,1,791,C08
train,HUVEC-02,HUVEC-02_1_C09,1,1089,C09
train,HUVEC-02,HUVEC-02_1_C10,1,26,C10
train,HUVEC-02,HUVEC-02_1_C12,1,442,C12
train,HUVEC-02,HUVEC-02_1_C13,1,341,C13
train,HUVEC-02,HUVEC-02_1_C14,1,1101,C14
train,HUVEC-02,HUVEC-02_1_C16,1,900,C16
train,HUVEC-02,HUVEC-02_1_C17,1,742,C17
train,HUVEC-02,HUVEC-02_1_C18,1,673,C18
train,HUVEC-02,HUVEC-02_1_C20,1,743,C20
train,HUVEC-02,HUVEC-02_1_C21,1,549,C21
train,HUVEC-02,HUVEC-02_1_C23,1,147,C23
train,HUVEC-02,HUVEC-02_1_D02,1,266,D02
train,HUVEC-02,HUVEC-02_1_D03,1,797,D03
train,HUVEC-02,HUVEC-02_1_D04,1,203,D04
train,HUVEC-02,HUVEC-02_1_D05,1,762,D05
train,HUVEC-02,HUVEC-02_1_D06,1,133,D06
train,HUVEC-02,HUVEC-02_1_D07,1,445,D07
train,HUVEC-02,HUVEC-02_1_D08,1,77,D08
train,HUVEC-02,HUVEC-02_1_D09,1,10,D09
train,HUVEC-02,HUVEC-02_1_D10,1,157,D10
train,HUVEC-02,HUVEC-02_1_D11,1,506,D11
train,HUVEC-02,HUVEC-02_1_D12,1,1006,D12
train,HUVEC-02,HUVEC-02_1_D13,1,699,D13
train,HUVEC-02,HUVEC-02_1_D14,1,585,D14
train,HUVEC-02,HUVEC-02_1_D15,1,1,D15
train,HUVEC-02,HUVEC-02_1_D16,1,532,D16
train,HUVEC-02,HUVEC-02_1_D17,1,734,D17
train,HUVEC-02,HUVEC-02_1_D18,1,431,D18
train,HUVEC-02,HUVEC-02_1_D19,1,94,D19
train,HUVEC-02,HUVEC-02_1_D20,1,1100,D20
train,HUVEC-02,HUVEC-02_1_D21,1,113,D21
train,HUVEC-02,HUVEC-02_1_D22,1,655,D22
train,HUVEC-02,HUVEC-02_1_D23,1,653,D23
train,HUVEC-02,HUVEC-02_1_E02,1,471,E02
train,HUVEC-02,HUVEC-02_1_E03,1,567,E03
train,HUVEC-02,HUVEC-02_1_E04,1,657,E04
train,HUVEC-02,HUVEC-02_1_E05,1,1062,E05
train,HUVEC-02,HUVEC-02_1_E06,1,290,E06
train,HUVEC-02,HUVEC-02_1_E07,1,513,E07
train,HUVEC-02,HUVEC-02_1_E08,1,46,E08
train,HUVEC-02,HUVEC-02_1_E09,1,272,E09
train,HUVEC-02,HUVEC-02_1_E10,1,221,E10
train,HUVEC-02,HUVEC-02_1_E11,1,798,E11
train,HUVEC-02,HUVEC-02_1_E12,1,222,E12
train,HUVEC-02,HUVEC-02_1_E13,1,324,E13
train,HUVEC-02,HUVEC-02_1_E14,1,889,E14
train,HUVEC-02,HUVEC-02_1_E15,1,89,E15
train,HUVEC-02,HUVEC-02_1_E16,1,556,E16
train,HUVEC-02,HUVEC-02_1_E17,1,105,E17
train,HUVEC-02,HUVEC-02_1_E18,1,840,E18
train,HUVEC-02,HUVEC-02_1_E19,1,708,E19
train,HUVEC-02,HUVEC-02_1_E20,1,890,E20
train,HUVEC-02,HUVEC-02_1_E21,1,181,E21
train,HUVEC-02,HUVEC-02_1_E22,1,670,E22
train,HUVEC-02,HUVEC-02_1_E23,1,1020,E23
train,HUVEC-02,HUVEC-02_1_F02,1,984,F02
train,HUVEC-02,HUVEC-02_1_F04,1,598,F04
train,HUVEC-02,HUVEC-02_1_F05,1,1013,F05
train,HUVEC-02,HUVEC-02_1_F06,1,982,F06
train,HUVEC-02,HUVEC-02_1_F08,1,538,F08
train,HUVEC-02,HUVEC-02_1_F09,1,704,F09
train,HUVEC-02,HUVEC-02_1_F10,1,155,F10
train,HUVEC-02,HUVEC-02_1_F12,1,6,F12
train,HUVEC-02,HUVEC-02_1_F13,1,302,F13
train,HUVEC-02,HUVEC-02_1_F14,1,884,F14
train,HUVEC-02,HUVEC-02_1_F16,1,398,F16
train,HUVEC-02,HUVEC-02_1_F17,1,622,F17
train,HUVEC-02,HUVEC-02_1_F18,1,102,F18
train,HUVEC-02,HUVEC-02_1_F20,1,345,F20
train,HUVEC-02,HUVEC-02_1_F21,1,1106,F21
train,HUVEC-02,HUVEC-02_1_F23,1,775,F23
train,HUVEC-02,HUVEC-02_1_G02,1,689,G02
train,HUVEC-02,HUVEC-02_1_G03,1,559,G03
train,HUVEC-02,HUVEC-02_1_G04,1,505,G04
train,HUVEC-02,HUVEC-02_1_G05,1,577,G05
train,HUVEC-02,HUVEC-02_1_G06,1,981,G06
train,HUVEC-02,HUVEC-02_1_G07,1,914,G07
train,HUVEC-02,HUVEC-02_1_G08,1,606,G08
train,HUVEC-02,HUVEC-02_1_G09,1,346,G09
train,HUVEC-02,HUVEC-02_1_G10,1,195,G10
train,HUVEC-02,HUVEC-02_1_G11,1,497,G11
train,HUVEC-02,HUVEC-02_1_G12,1,224,G12
train,HUVEC-02,HUVEC-02_1_G13,1,456,G13
train,HUVEC-02,HUVEC-02_1_G14,1,868,G14
train,HUVEC-02,HUVEC-02_1_G15,1,514,G15
train,HUVEC-02,HUVEC-02_1_G16,1,282,G16
train,HUVEC-02,HUVEC-02_1_G17,1,620,G17
train,HUVEC-02,HUVEC-02_1_G18,1,576,G18
train,HUVEC-02,HUVEC-02_1_G19,1,959,G19
train,HUVEC-02,HUVEC-02_1_G20,1,373,G20
train,HUVEC-02,HUVEC-02_1_G21,1,80,G21
train,HUVEC-02,HUVEC-02_1_G22,1,256,G22
train,HUVEC-02,HUVEC-02_1_G23,1,188,G23
train,HUVEC-02,HUVEC-02_1_H02,1,1065,H02
train,HUVEC-02,HUVEC-02_1_H04,1,987,H04
train,HUVEC-02,HUVEC-02_1_H05,1,436,H05
train,HUVEC-02,HUVEC-02_1_H06,1,1067,H06
train,HUVEC-02,HUVEC-02_1_H08,1,295,H08
train,HUVEC-02,HUVEC-02_1_H09,1,3,H09
train,HUVEC-02,HUVEC-02_1_H10,1,793,H10
train,HUVEC-02,HUVEC-02_1_H12,1,828,H12
train,HUVEC-02,HUVEC-02_1_H13,1,613,H13
train,HUVEC-02,HUVEC-02_1_H14,1,489,H14
train,HUVEC-02,HUVEC-02_1_H16,1,268,H16
train,HUVEC-02,HUVEC-02_1_H17,1,439,H17
train,HUVEC-02,HUVEC-02_1_H18,1,212,H18
train,HUVEC-02,HUVEC-02_1_H20,1,877,H20
train,HUVEC-02,HUVEC-02_1_H21,1,109,H21
train,HUVEC-02,HUVEC-02_1_H23,1,624,H23
train,HUVEC-02,HUVEC-02_1_I02,1,276,I02
train,HUVEC-02,HUVEC-02_1_I03,1,88,I03
train,HUVEC-02,HUVEC-02_1_I04,1,162,I04
train,HUVEC-02,HUVEC-02_1_I05,1,806,I05
train,HUVEC-02,HUVEC-02_1_I06,1,339,I06
train,HUVEC-02,HUVEC-02_1_I07,1,70,I07
train,HUVEC-02,HUVEC-02_1_I08,1,293,I08
train,HUVEC-02,HUVEC-02_1_I09,1,320,I09
train,HUVEC-02,HUVEC-02_1_I10,1,572,I10
train,HUVEC-02,HUVEC-02_1_I11,1,715,I11
train,HUVEC-02,HUVEC-02_1_I12,1,1031,I12
train,HUVEC-02,HUVEC-02_1_I13,1,543,I13
train,HUVEC-02,HUVEC-02_1_I14,1,254,I14
train,HUVEC-02,HUVEC-02_1_I15,1,450,I15
train,HUVEC-02,HUVEC-02_1_I16,1,1056,I16
train,HUVEC-02,HUVEC-02_1_I17,1,986,I17
train,HUVEC-02,HUVEC-02_1_I18,1,478,I18
train,HUVEC-02,HUVEC-02_1_I19,1,1027,I19
train,HUVEC-02,HUVEC-02_1_I20,1,124,I20
train,HUVEC-02,HUVEC-02_1_I21,1,112,I21
train,HUVEC-02,HUVEC-02_1_I22,1,845,I22
train,HUVEC-02,HUVEC-02_1_I23,1,825,I23
